"tractNum","SB535_DAC","SB535adjacent","AB1550_LowInc","HPI_DAC"
6037212501,"No","Yes","Yes","No"
6081611700,"No","Yes","Yes","No"
6059075004,"No","Yes","Yes","Yes"
6059076102,"No","Yes","Yes","Yes"
6059076103,"No","Yes","Yes","No"
6037204110,"No","Yes","Yes","Yes"
6059099902,"No","Yes","Yes","No"
6037604001,"No","Yes","Yes","No"
6037650003,"No","Yes","Yes","No"
6037203800,"No","Yes","Yes","Yes"
6037209510,"No","Yes","Yes","Yes"
6037190301,"No","Yes","Yes","No"
6059089107,"No","Yes","Yes","No"
6059086405,"No","Yes","Yes","No"
6059087101,"No","Yes","Yes","No"
6059087103,"No","Yes","Yes","No"
6059087105,"No","Yes","Yes","No"
6059087106,"No","Yes","Yes","No"
6001407600,"No","Yes","Yes","No"
6071009107,"No","Yes","Yes","Yes"
6071007800,"No","Yes","Yes","No"
6071010409,"No","Yes","Yes","Yes"
6071008901,"No","Yes","Yes","Yes"
6001424001,"No","Yes","Yes","No"
6059001903,"No","Yes","Yes","No"
6059011000,"No","Yes","Yes","No"
6059011101,"No","Yes","Yes","No"
6059011102,"No","Yes","Yes","No"
6059011200,"No","Yes","Yes","No"
6085503703,"No","Yes","Yes","No"
6053011400,"No","Yes","Yes","No"
6053000600,"No","Yes","Yes","Yes"
6085503708,"No","Yes","Yes","No"
6001423100,"No","Yes","Yes","No"
6001424002,"No","Yes","Yes","No"
6075012000,"No","Yes","Yes","Yes"
6085503401,"No","Yes","Yes","No"
6075016100,"No","Yes","Yes","No"
6085503402,"No","Yes","Yes","Yes"
6085503507,"No","Yes","Yes","No"
6059011504,"No","Yes","Yes","No"
6037407501,"No","Yes","Yes","No"
6075010100,"No","Yes","Yes","No"
6075010600,"No","Yes","Yes","No"
6075011100,"No","Yes","Yes","No"
6075011200,"No","Yes","Yes","No"
6075011300,"No","Yes","Yes","No"
6075011700,"No","Yes","Yes","No"
6075011800,"No","Yes","Yes","Yes"
6085503709,"No","Yes","Yes","Yes"
6085503213,"No","Yes","Yes","No"
6085503217,"No","Yes","Yes","No"
6077001101,"No","Yes","Yes","No"
6077001102,"No","Yes","Yes","Yes"
6071007408,"No","Yes","Yes","Yes"
6075012100,"No","Yes","Yes","No"
6111002800,"No","Yes","Yes","No"
6111003608,"No","Yes","Yes","No"
6037310702,"No","Yes","Yes","No"
6111003900,"No","Yes","Yes","Yes"
6111004000,"No","Yes","Yes","Yes"
6111004503,"No","Yes","Yes","No"
6111004504,"No","Yes","Yes","Yes"
6013386000,"No","Yes","Yes","No"
6013314200,"No","Yes","Yes","No"
6013363000,"No","Yes","Yes","No"
6013307205,"No","Yes","Yes","No"
6029000904,"No","Yes","Yes","No"
6071008100,"No","Yes","Yes","Yes"
6013307201,"No","Yes","Yes","Yes"
6013308001,"No","Yes","Yes","No"
6065042617,"No","Yes","Yes","Yes"
6013307202,"No","Yes","Yes","Yes"
6065042730,"No","Yes","Yes","Yes"
6029000906,"No","Yes","Yes","No"
6029003122,"No","Yes","Yes","Yes"
6029001103,"No","Yes","Yes","Yes"
6085504506,"No","Yes","Yes","No"
6043000200,"No","Yes","Yes","No"
6085504802,"No","Yes","Yes","No"
6037320100,"No","Yes","Yes","No"
6085505600,"No","Yes","Yes","No"
6029005201,"No","Yes","Yes","No"
6029001101,"No","Yes","Yes","Yes"
6029005600,"No","Yes","Yes","Yes"
6029006004,"No","Yes","Yes","Yes"
6029003303,"No","Yes","Yes",NA
6029002804,"No","Yes","Yes","No"
6073010103,"No","Yes","Yes","No"
6115040500,"No","Yes","Yes","Yes"
6115040600,"No","Yes","Yes","Yes"
6101050101,"No","Yes","Yes","No"
6029002817,"No","Yes","Yes","Yes"
6111005002,"No","Yes","Yes","Yes"
6029000102,"No","Yes","Yes","Yes"
6073012200,"No","Yes","Yes","No"
6037311200,"No","Yes","Yes","No"
6001402600,"No","Yes","Yes",NA
6001402800,"No","Yes","Yes","Yes"
6037534700,"No","Yes","Yes","No"
6037407101,"No","Yes","Yes","No"
6037208904,"No","Yes","Yes","Yes"
6001403100,"No","Yes","Yes","No"
6037123602,"No","Yes","Yes","No"
6037131300,"No","Yes","Yes","No"
6001438300,"No","Yes","Yes","No"
6037543701,"No","Yes","Yes","No"
6037404501,"No","Yes","Yes","No"
6073001300,"No","Yes","Yes","No"
6001403400,"No","Yes","Yes","No"
6037900102,"No","Yes","Yes",NA
6037293201,"No","Yes","Yes","No"
6001433700,"No","Yes","Yes","No"
6075980501,"No","Yes","Yes",NA
6027000800,"No","Yes","Yes","No"
6001400900,"No","Yes","Yes","No"
6001400700,"No","Yes","Yes","No"
6001400800,"No","Yes","Yes","No"
6001410300,"No","Yes","Yes","Yes"
6073001600,"No","Yes","Yes","No"
6001423200,"No","Yes","Yes","No"
6001407500,"No","Yes","Yes","Yes"
6073015802,"No","Yes","Yes","Yes"
6073002302,"No","Yes","Yes","Yes"
6073002401,"No","Yes","Yes","Yes"
6073002402,"No","Yes","Yes","Yes"
6073002705,"No","Yes","Yes","No"
6001401100,"No","Yes","Yes","No"
6001401300,"No","Yes","Yes","No"
6037572400,"No","Yes","Yes",NA
6001402900,"No","Yes","Yes",NA
6073010012,"No","Yes","Yes","Yes"
6073011902,"No","Yes","Yes","No"
6073012401,"No","Yes","Yes","Yes"
6073015301,"No","Yes","Yes","No"
6085512506,"No","Yes","Yes","No"
6073004501,"No","Yes","Yes","No"
6073003401,"No","Yes","Yes","No"
6073002601,"No","Yes","Yes","Yes"
6085512508,"No","Yes","Yes","No"
6073002602,"No","Yes","Yes","Yes"
6073010005,"No","Yes","Yes","Yes"
6073016616,"No","Yes","Yes","No"
6115040200,"No","Yes","Yes","No"
6073002201,"No","Yes","Yes","Yes"
6073002202,"No","Yes","Yes","Yes"
6037301000,"No","Yes","Yes","No"
6073003001,"No","Yes","Yes","No"
6073003101,"No","Yes","Yes","No"
6073016617,"No","Yes","Yes","No"
6037401500,"No","Yes","Yes","No"
6037401703,"No","Yes","Yes","No"
6037430002,"No","Yes","Yes","No"
6037430102,"No","Yes","Yes","No"
6101050102,"No","Yes","Yes","Yes"
6101050900,"No","Yes","Yes","No"
6101050201,"No","Yes","Yes","Yes"
6037401901,"No","Yes","Yes",NA
6071010804,"No","Yes","Yes","Yes"
6071010026,"No","Yes","Yes","Yes"
6101050202,"No","Yes","Yes","Yes"
6025011202,"No","Yes","Yes","Yes"
6019005701,"No","Yes","Yes","No"
6037293302,"No","Yes","Yes","No"
6037293304,"No","Yes","Yes","No"
6019005704,"No","Yes","Yes","No"
6047000202,"No","Yes","Yes","Yes"
6043000102,"No","Yes","Yes","No"
6043000101,"No","Yes","Yes","No"
6037400800,"No","Yes","Yes",NA
6037400602,"No","Yes","Yes","Yes"
6065043308,"No","Yes","Yes","Yes"
6065043309,"No","Yes","Yes","Yes"
6065043312,"No","Yes","Yes","Yes"
6065043313,"No","Yes","Yes","Yes"
6001437102,"No","Yes","Yes","No"
6067003203,"No","Yes","Yes","Yes"
6071010010,"No","Yes","Yes","Yes"
6001437701,"No","Yes","Yes","No"
6065043403,"No","Yes","Yes","Yes"
6065043404,"No","Yes","Yes","Yes"
6065045703,"No","Yes","Yes","Yes"
6065045705,"No","Yes","Yes","Yes"
6053001300,"No","Yes","Yes","Yes"
6067009800,"No","Yes","Yes","No"
6081610302,"No","Yes","Yes","No"
6065043503,"No","Yes","Yes","Yes"
6065043506,"No","Yes","Yes","Yes"
6053000400,"No","Yes","Yes","No"
6053000800,"No","Yes","Yes","Yes"
6065041202,"No","Yes","Yes","Yes"
6065043900,"No","Yes","Yes","Yes"
6065046101,"No","Yes","Yes","Yes"
6065046102,"No","Yes","Yes","Yes"
6001403501,"No","Yes","Yes","No"
6013313206,"No","Yes","Yes","No"
6077005501,"No","Yes","Yes",NA
6001406500,"No","Yes","Yes","No"
6067008908,"No","Yes","Yes","No"
6067008909,"No","Yes","Yes","No"
6077004501,"No","Yes","Yes","Yes"
6007002200,"No","Yes","Yes","No"
6007003600,"No","Yes","Yes","No"
6067009319,"No","Yes","Yes","No"
6019006603,"No","Yes","Yes","No"
6019003103,"No","Yes","Yes","No"
6073012303,"No","Yes","Yes","No"
6037503202,"No","Yes","Yes","No"
6037501503,"No","Yes","Yes","No"
6007002500,"No","Yes","Yes","Yes"
6007003300,"No","Yes","Yes","Yes"
6073002712,"No","Yes","Yes","No"
6037480102,"No","Yes","Yes","No"
6037480804,"No","Yes","Yes","No"
6037480903,"No","Yes","Yes","Yes"
6037481002,"No","Yes","Yes","No"
6037481101,"No","Yes","Yes","No"
6037481102,"No","Yes","Yes","No"
6037481201,"No","Yes","Yes","No"
6037481202,"No","Yes","Yes","No"
6037481300,"No","Yes","Yes","No"
6037408211,"No","Yes","Yes","Yes"
6037481712,"No","Yes","Yes","Yes"
6037481713,"No","Yes","Yes","Yes"
6037481714,"No","Yes","Yes","Yes"
6075017700,"No","Yes","Yes","No"
6075020100,"No","Yes","Yes","Yes"
6085503710,"No","Yes","Yes","Yes"
6085503711,"No","Yes","Yes","No"
6037481402,"No","Yes","Yes","No"
6085512509,"No","Yes","Yes","No"
6029006301,"No","Yes","Yes","Yes"
6037481902,"No","Yes","Yes","No"
6037576601,"No","Yes","Yes","No"
6037500800,"No","Yes","Yes","No"
6037500900,"No","Yes","Yes","No"
6019007801,"No","Yes","Yes","Yes"
6075020200,"No","Yes","Yes","No"
6037553300,"No","Yes","Yes","No"
6037553400,"No","Yes","Yes","No"
6037602106,"No","Yes","Yes","No"
6037602402,"No","Yes","Yes","Yes"
6037602404,"No","Yes","Yes","No"
6059011722,"No","Yes","Yes","No"
6075022903,"No","No","Yes","No"
6075023001,"No","No","Yes","No"
6075023003,"No","Yes","Yes","No"
6037554700,"No","Yes","Yes","No"
6001405901,"No","Yes","Yes","Yes"
6013371000,"No","Yes","Yes","No"
6013372000,"No","Yes","Yes","No"
6037554900,"No","Yes","Yes","No"
6037555002,"No","Yes","Yes","No"
6037555104,"No","Yes","Yes","No"
6037555212,"No","Yes","Yes","Yes"
6013373000,"No","Yes","Yes","No"
6107000402,"No","Yes","Yes","Yes"
6013374000,"No","Yes","Yes","No"
6111004600,"No","Yes","Yes","Yes"
6013359102,"No","Yes","Yes","No"
6013389200,"No","Yes","Yes","No"
6059074109,"No","Yes","Yes","No"
6059074111,"No","Yes","Yes","No"
6111003300,"No","Yes","Yes","No"
6085503123,"No","Yes","Yes","No"
6013366001,"No","Yes","Yes","No"
6059074005,"No","Yes","Yes","No"
6059074006,"No","Yes","Yes","No"
6059074102,"No","Yes","Yes","No"
6059074103,"No","Yes","Yes","No"
6037480902,"No","Yes","Yes","No"
6065045605,"No","Yes","Yes","Yes"
6013314102,"No","Yes","Yes","No"
6013316000,"No","Yes","Yes",NA
6059001303,"No","Yes","Yes","No"
6059001401,"No","Yes","Yes","No"
6013367200,"No","Yes","Yes","No"
6037128801,"No","No","Yes","No"
6037134903,"No","Yes","Yes","Yes"
6037139503,"No","Yes","Yes","No"
6037139504,"No","Yes","Yes","No"
6037102105,"No","Yes","Yes","No"
6019004406,"No","Yes","Yes","No"
6037115104,"No","Yes","Yes","No"
6037119201,"No","Yes","Yes","No"
6037125501,"No","Yes","Yes","No"
6059099410,"No","Yes","Yes","No"
6059099411,"No","Yes","Yes","No"
6059074601,"No","Yes","Yes","No"
6059075100,"No","Yes","Yes","Yes"
6059075202,"No","Yes","Yes","No"
6059075302,"No","Yes","Yes","No"
6067005402,"No","Yes","Yes","No"
6059087200,"No","Yes","Yes","No"
6059087300,"No","Yes","Yes","No"
6067004100,"No","Yes","Yes","Yes"
6067004203,"No","Yes","Yes","Yes"
6067004300,"No","Yes","Yes","Yes"
6111002102,"No","Yes","Yes","No"
6111002200,"No","Yes","Yes","No"
6067005601,"No","Yes","Yes","No"
6067004402,"No","Yes","Yes","Yes"
6059099413,"No","Yes","Yes","No"
6067004903,"No","Yes","Yes","Yes"
6067004904,"No","Yes","Yes","No"
6067005201,"No","Yes","Yes","Yes"
6099003909,"No","Yes","Yes","No"
6099003906,"No","Yes","Yes","Yes"
6067002900,"No","Yes","Yes","No"
6067003101,"No","Yes","Yes","No"
6059074701,"No","Yes","Yes","Yes"
6059074702,"No","Yes","Yes","Yes"
6067002800,"No","Yes","Yes","Yes"
6067003102,"No","Yes","Yes","No"
6067004905,"No","Yes","Yes","Yes"
6059074802,"No","Yes","Yes","Yes"
6059075403,"No","Yes","Yes","No"
6059075404,"No","Yes","Yes","No"
6059087503,"No","Yes","Yes","No"
6067004906,"No","Yes","Yes","Yes"
6059087701,"No","Yes","Yes","No"
6059087703,"No","Yes","Yes","Yes"
6059089102,"No","Yes","Yes","No"
6059089104,"No","Yes","Yes","Yes"
6059089105,"No","Yes","Yes","Yes"
6075025800,"No","Yes","Yes","No"
6065045900,"No","Yes","Yes","Yes"
6065043508,"No","Yes","Yes","No"
6075025900,"No","Yes","Yes","No"
6037576503,"No","Yes","Yes","No"
6067003502,"No","Yes","Yes","No"
6065040606,"No","Yes","Yes","Yes"
6059110402,"No","Yes","Yes","No"
6065043001,"No","Yes","Yes","Yes"
6065042509,"No","Yes","Yes","Yes"
6059075405,"No","Yes","Yes","No"
6059075505,"No","Yes","Yes","No"
6059075514,"No","Yes","Yes","No"
6067003800,"No","Yes","Yes","No"
6059087801,"No","Yes","Yes","No"
6059099202,"No","Yes","Yes","No"
6059099203,"No","Yes","Yes","No"
6059076205,"No","Yes","Yes","No"
6059087802,"No","Yes","Yes","No"
6059099204,"No","Yes","Yes","No"
6037900602,"No","Yes","Yes","Yes"
6059099212,"No","Yes","Yes","No"
6059063701,"No","Yes","Yes","Yes"
6059063702,"No","Yes","Yes","No"
6111004400,"No","Yes","Yes","No"
6111001204,"No","Yes","Yes","No"
6077004204,"No","Yes","Yes","No"
6077004302,"No","Yes","Yes","No"
6059076206,"No","Yes","Yes","No"
6067007402,"No","Yes","Yes","Yes"
6067007403,"No","Yes","Yes","Yes"
6059088001,"No","Yes","Yes","No"
6059088002,"No","Yes","Yes","No"
6067007414,"No","Yes","Yes","No"
6067007416,"No","Yes","Yes","Yes"
6001432600,"No","Yes","Yes","No"
6107001501,"No","Yes","Yes","No"
6037900605,"No","Yes","Yes","Yes"
6059086301,"No","Yes","Yes","No"
6059086304,"No","Yes","Yes","No"
6059088104,"No","Yes","Yes","No"
6059088106,"No","Yes","Yes","No"
6085505700,"No","Yes","Yes","No"
6085501700,"No","Yes","Yes","No"
6085503204,"No","Yes","Yes","No"
6039000102,"No","Yes","Yes","No"
6039000508,"No","Yes","Yes","Yes"
6095251200,"No","Yes","Yes","Yes"
6085500901,"No","Yes","Yes","Yes"
6085500902,"No","Yes","Yes",NA
6085501000,"No","Yes","Yes","No"
6085503210,"No","Yes","Yes","No"
6007001000,"No","Yes","Yes","No"
6085503504,"No","Yes","Yes","No"
6085501200,"No","Yes","Yes","No"
6085501300,"No","Yes","Yes","No"
6085505303,"No","Yes","Yes","No"
6085503707,"No","Yes","Yes","No"
6059001103,"No","Yes","Yes","No"
6085501502,"No","Yes","Yes","No"
6007001200,"No","Yes","Yes","No"
6007002800,"No","Yes","Yes","Yes"
6065043812,"No","Yes","Yes","No"
6085504601,"No","Yes","Yes",NA
6007000700,"No","Yes","Yes","No"
6071025100,"No","Yes","Yes","Yes"
6037212303,"No","Yes","Yes","Yes"
6037201200,"No","Yes","Yes","Yes"
6037406102,"No","Yes","Yes","No"
6071003801,"No","Yes","Yes","Yes"
6037117510,"No","Yes","Yes","Yes"
6037576501,"No","Yes","Yes","Yes"
6071011001,"No","Yes","Yes","No"
6071010424,"No","Yes","Yes","Yes"
6071009913,"No","Yes","Yes","Yes"
6111003801,"No","Yes","Yes","No"
6111003010,"No","Yes","Yes","No"
6019005602,"No","Yes","Yes","No"
6047000602,"No","Yes","Yes","Yes"
6047000603,"No","Yes","Yes","Yes"
6085501402,"No","Yes","Yes","No"
6047001402,"No","Yes","Yes","Yes"
6029004902,"No","Yes","Yes","No"
6047001004,"No","Yes","Yes","Yes"
6071008404,"No","Yes","Yes","Yes"
6037576502,"No","Yes","Yes","Yes"
6037576801,"No","Yes","Yes","No"
6037576802,"No","Yes","Yes","No"
6001422100,"No","Yes","Yes","No"
6065042720,"No","Yes","Yes","No"
6037600201,"No","Yes","Yes","Yes"
6037600202,"No","Yes","Yes","Yes"
6037600501,"No","Yes","Yes","No"
6107002204,"No","Yes","Yes","Yes"
6037535502,"No","Yes","Yes","Yes"
6059087505,"No","Yes","Yes","No"
6037551201,"No","Yes","Yes","No"
6037551300,"No","Yes","Yes","No"
6111003802,"No","Yes","Yes","Yes"
6111004711,"No","Yes","Yes","No"
6111004717,"No","Yes","Yes","No"
6111005003,"No","Yes","Yes","No"
6037600602,"No","Yes","Yes","Yes"
6037600801,"No","Yes","Yes","No"
6037600802,"No","Yes","Yes","No"
6037600911,"No","Yes","Yes","No"
6067007424,"No","Yes","Yes","Yes"
6067005505,"No","Yes","Yes","Yes"
6067007406,"No","Yes","Yes","Yes"
6067003202,"No","Yes","Yes","Yes"
6037530202,"No","Yes","Yes","No"
6037535701,"No","Yes","Yes","No"
6037535802,"No","Yes","Yes","Yes"
6037535804,"No","Yes","Yes","Yes"
6067002700,"No","Yes","Yes","No"
6075011901,"No","Yes","Yes","No"
6067001800,"No","Yes","Yes","No"
6067001900,"No","Yes","Yes","No"
6067007423,"No","Yes","Yes","Yes"
6111008600,"No","Yes","Yes","Yes"
6037600912,"No","Yes","Yes","No"
6037601301,"No","Yes","Yes","No"
6067008905,"No","Yes","Yes","No"
6111008700,"No","Yes","Yes","Yes"
6067001200,"No","Yes","Yes","No"
6067001300,"No","Yes","Yes","No"
6067001400,"No","Yes","Yes","No"
6053000502,"No","Yes","Yes","No"
6053000501,"No","Yes","Yes","Yes"
6053014202,"No","Yes","Yes","No"
6053014201,"No","Yes","Yes","No"
6067003600,"No","Yes","Yes","No"
6067003501,"No","Yes","Yes","No"
6075012401,"No","Yes","Yes","Yes"
6075012501,"No","Yes","Yes","Yes"
6067009103,"No","Yes","Yes","No"
6067005506,"No","Yes","Yes","Yes"
6085509000,"No","Yes","Yes","No"
6075012301,"No","Yes","Yes","Yes"
6065040603,"No","Yes","Yes","Yes"
6065040605,"No","Yes","Yes","Yes"
6071010013,"No","Yes","Yes","Yes"
6037222700,"No","Yes","Yes",NA
6037265303,"No","No","Yes","Yes"
6037265304,"No","No","Yes","Yes"
6037265305,"No","No","Yes","No"
6071010014,"No","Yes","Yes","Yes"
6037211120,"No","Yes","Yes","No"
6037211410,"No","Yes","Yes","Yes"
6037211500,"No","Yes","Yes","No"
6037211701,"No","Yes","Yes","No"
6037211910,"No","Yes","Yes","Yes"
6037212202,"No","Yes","Yes","Yes"
6037212204,"No","Yes","Yes","Yes"
6037212306,"No","Yes","Yes","Yes"
6037212420,"No","Yes","Yes","Yes"
6037212610,"No","Yes","Yes","No"
6037212620,"No","Yes","Yes","Yes"
6065045207,"No","Yes","Yes","Yes"
6065042210,"No","Yes","Yes","Yes"
6037269800,"No","Yes","Yes","No"
6065045704,"No","Yes","Yes","Yes"
6065031001,"No","Yes","Yes","No"
6065045209,"No","Yes","Yes","Yes"
6065043003,"No","Yes","Yes","Yes"
6065043306,"No","Yes","Yes","Yes"
6065043307,"No","Yes","Yes","Yes"
6001405402,"No","Yes","Yes","No"
6065045302,"No","Yes","Yes","Yes"
6065045501,"No","Yes","Yes","Yes"
6037270200,"No","Yes","Yes","No"
6029005900,"No","Yes","Yes","Yes"
6081612100,"No","Yes","Yes","No"
6107003802,"No","Yes","Yes","Yes"
6107004400,"No","Yes","Yes","Yes"
6025012302,"No","Yes","Yes","Yes"
6073016301,"No","Yes","Yes","Yes"
6081602200,"No","Yes","Yes","No"
6081602400,"No","Yes","Yes","No"
6071010015,"No","Yes","Yes","Yes"
6071010402,"No","Yes","Yes","Yes"
6071011700,"No","Yes","Yes","Yes"
6037265510,"No","No","Yes","No"
6037192420,"No","Yes","Yes","No"
6081604101,"No","Yes","Yes","No"
6081604102,"No","Yes","Yes","No"
6037900804,"No","Yes","Yes","Yes"
6037301204,"No","Yes","Yes","No"
6019004100,"No","Yes","Yes","Yes"
6081604400,"No","No","Yes","No"
6081604800,"No","No","Yes","No"
6099000910,"No","Yes","Yes","No"
6085503111,"No","Yes","Yes","No"
6085503112,"No","Yes","Yes","No"
6111004506,"No","Yes","Yes","Yes"
6111004710,"No","Yes","Yes","No"
6111004505,"No","Yes","Yes","Yes"
6037106403,"No","Yes","Yes","No"
6037104105,"No","Yes","Yes","No"
6037911001,"No","Yes","Yes","No"
6037900201,"No","Yes","Yes",NA
6037404000,"No","Yes","Yes","No"
6037404100,"No","Yes","Yes","No"
6037404302,"No","Yes","Yes","No"
6037431200,"No","Yes","Yes","No"
6037431400,"No","Yes","Yes","No"
6037113233,"No","Yes","Yes","No"
6037113234,"No","Yes","Yes","No"
6085500800,"No","Yes","Yes","No"
6037404903,"No","Yes","Yes","No"
6065043602,"No","Yes","Yes","Yes"
6085501101,"No","Yes","Yes","No"
6085503121,"No","Yes","Yes","No"
6085503118,"No","Yes","Yes","No"
6111004716,"No","Yes","Yes","No"
6037408626,"No","Yes","Yes","No"
6037201301,"No","Yes","Yes","No"
6037201401,"No","Yes","Yes","No"
6037139302,"No","Yes","Yes","Yes"
6037183820,"No","Yes","Yes","Yes"
6037185100,"No","Yes","Yes","No"
6037481001,"No","Yes","Yes","No"
6037199110,"No","Yes","Yes","No"
6031000900,"No","Yes","Yes","Yes"
6031001500,"No","Yes","Yes","Yes"
6037900900,"No","Yes","Yes","No"
6067008910,"No","Yes","Yes","No"
6067009004,"No","Yes","Yes","No"
6067008911,"No","Yes","Yes","Yes"
6067008913,"No","Yes","Yes","No"
6037532102,"No","Yes","Yes","No"
6067009005,"No","Yes","Yes","No"
6037218110,"No","Yes","Yes","No"
6037218220,"No","Yes","Yes","No"
6037267300,"No","No","Yes","No"
6037540201,"No","Yes","Yes","Yes"
6031001401,"No","Yes","Yes","Yes"
6065043505,"No","Yes","Yes","Yes"
6067009111,"No","Yes","Yes","No"
6111003011,"No","Yes","Yes","No"
6111001206,"No","Yes","Yes",NA
6037552800,"No","Yes","Yes","No"
6107003501,"No","Yes","Yes","No"
6107002002,"No","Yes","Yes","No"
6065045217,"No","Yes","Yes","No"
6065047000,"No","Yes","Yes","No"
6077003215,"No","Yes","Yes","No"
6077004001,"No","Yes","Yes","No"
6107002601,"No","Yes","Yes","Yes"
6107002602,"No","Yes","Yes","Yes"
6107001400,"No","Yes","Yes","No"
6107001502,"No","Yes","Yes","No"
6107000800,"No","Yes","Yes","Yes"
6081610700,"No","Yes","Yes","No"
6081610800,"No","Yes","Yes","No"
6081610900,"No","Yes","Yes","No"
6095251000,"No","Yes","Yes","Yes"
6001435104,"No","Yes","Yes","No"
6001405301,"No","Yes","Yes","No"
6001444302,"No","Yes","Yes","No"
6071003403,"No","Yes","Yes","Yes"
6107003002,"No","Yes","Yes","Yes"
6095251500,"No","Yes","Yes","Yes"
6095251600,"No","Yes","Yes","Yes"
6095251701,"No","Yes","Yes","No"
